"alpha","beta","mu_s","mu_i","mu_a","sd","beta_2","tau","r0","r1","lM0mu_s","lM0mu_i","lM0mu_a","lM1mu_s","lM1mu_i","lM1mu_a","sd_lM","lMwmu_s","lMwmu_i","lMwmu_a","irphi","p0","p1","sz","rsz","bankfull_s","bankfull_i","bankfull_a","lA0_perpool","AtQ_perpool","alpha0_int","alpha1_int","alpha0_max","alpha1_max","lsl_width_s","lsl_width_i","lsl_width_a","dth"
627.93307078835,7.90227914482871,13.7302577505855,12.513016951661,10.528936338305,1.79377522304995,1.90616379097281,0.0594488489933785,0.0266447505417919,0.470597952284123,-4.48740304154183,-4.43365076819816,-4.45140210841736,-4.18019977057061,-4.97297268190393,-4.8297522613462,0.475450880863436,-6.54045351147907,-5.31801097997614,-4.85533086478689,0.142331635860111,0.53138823788301,0.619836632073587,0.292574612276956,0.362057794942507,158.113992044714,62.4768837685335,79.7382080934851,0.0468403209626966,-3.37855123241014,34.5562428759374,21.6219868200243,14.279320949367,19.9851019268679,6.84506080943223,6.64802168959378,6.23325555603713,59.4328828597533
722.185710312966,10.3909789180187,12.123526523384,13.4999520020367,9.71695985917418,1.43456218402592,2.13850542534971,0.0332649129961587,0.0370090940207095,0.365816260944673,-5.87761260238981,-3.78041162397935,-4.64898188359936,-4.03290227023087,-4.87333789023393,-4.51377902548752,0.407497278043414,-6.96080729756053,-5.30687260524116,-5.16648013140302,0.129478994312926,0.508559561433274,0.511998577943755,0.274529605804759,0.343057421181743,155.73388964832,67.3641430204129,80.0982059208276,0.0447932732725972,-4.15148566962595,59.569728276218,30.5129593407882,9.76230804882268,24.0177132778667,6.84371908427652,6.55632894971896,6.25226668658954,67.8898907637596
557.276022646224,9.86550199804199,12.1546584103707,12.9512280929828,9.72524875969214,1.61916154068433,1.99140863651629,0.052136810488461,0.0386293282697606,0.610655920576769,-4.91959636592538,-3.98256009371077,-4.35075758961039,-3.89246324172781,-4.54689970631505,-4.43678659092668,0.435433561740538,-6.38641549983131,-5.45906179058624,-5.33098639008824,0.133185460520681,0.63290768721265,0.802631720471018,0.334129721789613,0.364999816919542,156.907090444167,68.1722406265433,77.8626189862088,0.037500688859781,-2.66835863850388,37.6397659735978,19.6520717218059,13.1640702263098,23.4874801249649,6.83117977039052,6.58683042261426,6.28605258704496,53.9450786744478
788.133127246279,9.41023186817813,12.6241606137283,12.6436189653517,9.33278412760938,1.31781105792227,2.07416978566626,0.0573491502860013,0.0272473886527171,0.252696781505385,-6.02031717372409,-4.02886095324634,-5.14751209579338,-4.13301435497723,-4.54379901394702,-4.64276038154255,0.362240867097059,-7.67127304319026,-6.18181368751689,-5.31579197777177,0.181165770165088,0.562951947178999,0.34272044243009,0.28840661741866,0.396114259622762,155.709968520823,67.2937407793256,78.4141267731874,0.0441574712632572,-3.94893836124355,42.1804051375612,22.2281111622362,10.1066014298135,38.8625379886098,6.83209176830281,6.60099446353031,6.32695290952512,43.8039604988783
675.075281248215,9.62619184558166,12.5595960684542,12.499446205768,8.83677519931049,1.51637353214658,1.90580131514417,0.0935687990105512,0.0360614447584153,0.375819794861793,-5.14995541674775,-4.10163315793258,-6.76544244792143,-4.21428535563449,-4.94404475673707,-4.61517232477347,0.522719784169509,-6.89041046290076,-5.69784548260776,-5.01615917911149,0.182239275911784,0.576290318312045,0.425659752769491,0.309880159464064,0.411570187892934,157.214078391728,63.6088762232323,76.9097896957418,0.0416230245504629,-3.81260369023606,44.4017617351231,34.2107950587766,11.46061943215,13.2805161067461,6.83817984867979,6.6876902627169,6.31961318465294,48.2371506009744
696.753237494338,8.46201546102209,12.3465018396991,13.2964142345435,9.53068137139687,1.47274028342517,2.01967536261774,0.0672635861392775,0.0350822948594279,0.424127286464978,-5.04234886295753,-3.92545565358102,-5.32617048171245,-3.97188927423691,-5.23741644382474,-4.59963101133563,0.481279124099417,-7.10898653977563,-5.31410246509229,-4.67757131160358,0.0991946604241949,0.670036653096529,0.701545472399244,0.320929879482519,0.366949228283578,155.178533791656,65.8010370780906,79.595594460197,0.0639608225729392,-5.24970554587968,63.2086525057541,23.7191821377665,6.37832117213294,36.6127011664287,6.8460429769652,6.55755260097724,6.24190737442548,57.6377292823907
634.690576602034,10.3844860921333,12.4283971995102,12.745310739346,10.0237699258752,1.4552925318486,1.99874390121808,0.0761638289352097,0.0504495633451862,0.27109917883279,-5.12369895759702,-3.82452463715658,-4.73473152098631,-4.14425342007066,-4.97757914575731,-4.55555859308929,0.507055975294958,-7.15871744541162,-5.58632704203035,-5.47357203675488,0.144567657703868,0.544649684136973,0.492811583136316,0.316247982213183,0.365962914481615,157.056562826278,60.0651049402085,78.0528840788084,0.0365011833423849,-3.22039991693356,80.0078841776325,22.134445001593,7.63273255613044,27.2564447687549,6.83646181152418,6.73332773918648,6.29895897215798,63.7706346350249
853.247092367115,7.81498669156081,12.1070256974425,12.2397046811232,10.1187993198349,1.47831374720396,2.02593399917527,0.0606937840706908,0.0329166900739264,0.304086827658946,-5.46007972200979,-4.04438971030827,-4.70151406246705,-3.96137471384565,-4.47920031955095,-4.6133347906169,0.384541174388775,-7.20122142293155,-5.4294048743783,-6.09503018173465,0.152412158272046,0.544737311592423,0.488929219045176,0.304196705420166,0.399712106538719,157.528396375343,65.2414252030821,79.3390803917385,0.0360470113345071,-3.83820580294163,43.2445877512399,19.1179011050167,10.466082382466,30.4055734981029,6.84209764983544,6.58871677688852,6.27071002192483,56.3394695869731
727.857581534935,9.93334560218902,12.470883052277,14.3137903933954,9.76822304163891,1.45935572725819,1.89141885716821,0.0703051604219402,0.0215185506933571,0.368655075888544,-5.16103181664297,-4.05290153995783,-4.95016598536998,-4.09925183504495,-4.58626886742652,-4.43639867277631,0.430423236688231,-6.73467043643473,-4.77927391838195,-5.18309468245887,0.182427468598968,0.310435324903187,0.499741588922717,0.320938570886775,0.377962096069268,154.107808797016,62.4557047520992,77.5912589487479,0.0513643769215511,-3.77374548880949,79.1333790062745,22.3016155755484,10.9276191940758,38.3433658978787,6.84830208684345,6.62700240220046,6.33421271712003,47.5898989575108
557.145005698562,8.91358645572289,12.7598812045578,12.6240046908241,10.0071098620463,1.69305457252206,1.93311707986312,0.0194144229795805,0.031036967802466,0.292303987934068,-4.92072215085691,-4.13442635570039,-4.11043839484831,-4.15544970985155,-5.03157124376203,-5.04225235511807,0.482760109360648,-6.1787169298324,-5.37190557067364,-5.23208360489384,0.170265625670984,0.556138682417014,0.485511816466412,0.326382772192801,0.354672817913862,157.761022292874,61.1134451187739,78.9046271296509,0.0461219119470427,-3.97797576823093,85.4768973534517,26.3516141355705,11.101902990568,25.5914981257312,6.82313491620033,6.6916010723592,6.25734707254561,49.9123427657156
956.729523773458,9.75344114377805,12.9473834004393,13.0138994432635,9.5204363614482,1.36640073885408,2.12235400276901,0.00474325089320741,0.0269957932969978,0.260268050663775,-5.12703897922864,-3.8128860705647,-4.83558486803192,-4.25817600670945,-4.85451530504039,-4.67125305033995,0.428061741170815,-6.73805066448086,-5.65335824412469,-4.77928686732958,0.186626555269804,0.543541187704809,0.527731615416331,0.320461344014851,0.352213091650788,156.592033441634,64.7209487602289,77.3007729033899,0.0475276598949496,-3.99157192731896,55.6810714352801,19.406142014877,9.55749432179222,24.4288025377998,6.83803844438209,6.66172203401684,6.30809929465099,49.6029940252547
652.63404290391,8.60003071562754,12.5414345223234,12.9415124030669,10.6025160460942,1.70566608770866,2.15834883861986,0.0954024485098701,0.0272829063010239,0.252565763017652,-4.90239247725699,-3.69277447375882,-4.53867402865122,-4.13833085822797,-4.82935526776141,-4.73482849328546,0.363302527655547,-7.49536852809449,-5.58452185197023,-5.89083411738704,0.157236423572568,0.596082743305186,0.404346761194309,0.308734502238757,0.360840842318183,156.36893707555,61.8520261105711,78.7101142116932,0.0309291718541275,-2.43343294949754,41.4079648036266,24.9198655056485,7.52187458535719,28.0799402643791,6.84763720686542,6.65370543499212,6.27144593085259,77.7447341785063
889.910619194509,10.0103313975923,12.9602634188529,13.1520306554175,8.62187311842023,1.69583038513126,1.97989931246735,0.0898100173816326,0.0318585081074623,0.203424815381885,-5.41380970717856,-3.84308120087418,-4.75256402897478,-4.29865108890347,-4.6898938722893,-5.51670053054405,0.429669590026717,-7.04966707406668,-6.01622498936302,-4.99190866159264,0.163618670686656,0.554832360357549,0.482292277198395,0.327555156108984,0.396564628427725,157.558095490354,61.6849016352272,77.7977288509298,0.0486405353389553,-3.81127311548762,49.9538444141205,18.2504913389823,10.0020764171308,29.1620090696043,6.83568471712602,6.62485204490053,6.2534619191166,74.6212087602762
570.444293523946,9.3217984685209,12.318483483543,12.2824558145321,9.78730224543144,1.6217619682894,2.12392156373266,0.0778857273652473,0.0524092385483262,0.286114161028997,-5.27384432040387,-3.85443072780567,-4.55920706611531,-4.24558591110657,-4.60977833048845,-4.600178082986,0.399594841310866,-6.83666178429295,-5.65743866220794,-5.51484937553917,0.11138321792832,0.623461916226428,0.543917915666079,0.332790033358992,0.416077386144819,156.066570988716,65.1465536123662,79.7996319913807,0.0375687610402656,-3.93018835920027,24.6730567797392,22.5586628430147,13.0491435885924,30.3977922257475,6.84659384423003,6.62794957486588,6.23760220017842,80.4978217578921
526.876604329265,9.86954242291714,13.0768533629076,13.219319004099,10.8918968368608,1.89117060466185,2.06329049888265,0.0455658491037348,0.0257120936041022,0.216957668959653,-4.49672889183289,-3.89225669754752,-4.5819265675305,-4.20103020302516,-4.76477694239418,-4.90898530593549,0.397710819394628,-6.36912344815361,-5.35191878006442,-4.58701962667839,0.216147590944065,0.315502336258503,0.376322071103665,0.300528319462236,0.34748208483404,157.27752308311,68.0437167821042,80.8296665599365,0.0471103828883793,-3.34221530117856,58.9927409550897,28.1678066658255,10.366610376377,22.1307258980674,6.81963686333119,6.43354943290825,6.22516065611325,51.2846315676655
686.276046561346,8.71909564332734,11.6888553998795,12.6065573220077,10.4652701627683,1.38940732834124,1.91674018090646,0.0747547434792445,0.0382622513098396,0.281226947768888,-5.20838035881522,-3.82916985192615,-4.28197243205767,-4.10506020735212,-4.91935776337502,-4.7122539300808,0.343597663709365,-7.56688245182393,-5.61725493278786,-5.20016569779972,0.0866783672708508,0.674402281459243,0.568361637526465,0.328701624544234,0.37925783954803,156.121767106933,60.5327563582709,81.7777543749603,0.0501344400533809,-3.90696339125074,75.764592446848,24.7948257401171,9.0312812559163,39.8522086168644,6.83398062118048,6.7118910321765,6.23475941939827,65.5531401320724
695.437536871451,9.49135920941962,12.9885342711363,12.4002522963982,10.8951805167658,1.58456326526603,2.04066109068117,0.0620595170009458,0.018575049089244,0.2802484171373,-4.87721115312175,-3.89048763205545,-4.37291899001339,-4.18936530714994,-4.69283180421247,-4.74783751194794,0.463325425763588,-6.24177195764696,-5.37297454377567,-5.24673336520096,0.341921695607606,0.286343103753829,0.292899786737502,0.316315535556218,0.388494187428529,156.551184919122,66.0133387679331,81.465969326458,0.0562622659230182,-4.99515502018156,51.8818857663437,24.118446081159,16.1668139457672,29.1126465511664,6.83539495447969,6.66452385747372,6.21702812296927,69.4819091302038
774.853696397727,11.1497909896445,12.8422625277381,14.0890427106524,10.2195431266345,1.90155805093839,2.00587893928402,0.10046119921347,0.0250842095888648,0.443686653758166,-5.03704805653719,-4.0533686394531,-4.92653192707243,-3.99591975859127,-4.68382250159738,-4.61205671059526,0.416873100750738,-6.87388194702061,-5.14323510326913,-4.75160177130515,0.147395138404026,0.432177286236302,0.818916954049572,0.330938464366726,0.386724806392164,157.287765466745,66.4503938497531,79.706384348239,0.0369733093321317,-3.83722776804596,63.1694272879873,19.0789883150678,8.56434402132099,39.7912407304857,6.8174462785441,6.58550850597822,6.2604445129813,54.7637657450955
886.773399173452,10.4587858077258,12.6293406158943,12.9494118818302,9.43635627489052,1.55841902732064,1.9812105442199,0.0354298816853747,0.0291055375696254,0.266409366114697,-4.85309117359246,-3.81171358539449,-4.7149514906739,-4.03959744412759,-4.4792706590377,-4.60082124182622,0.403537364751723,-7.28729429220274,-6.16596118637031,-4.93411565871101,0.12726574730995,0.355490499629888,0.48421450171653,0.303366992708598,0.392480353161847,156.114000896977,70.6106211903402,79.1716912102135,0.0379079487827273,-2.93542094700886,90.09238025382,18.2848167979227,10.597730061135,25.7964344641389,6.84429875476477,6.510241142158,6.25357510349982,41.3343807690114
703.268357871336,7.32338716786175,11.7654169308076,12.3126008192283,9.75350317632371,1.49818214398994,1.92814499474703,0.0237237925690383,0.048237941352842,0.374210741595554,-5.88528718267273,-4.04398759813623,-4.50312222741659,-4.35712520470245,-5.14672212892519,-4.72273944756913,0.497006548269369,-7.11674602962539,-5.23393351385479,-5.09148255650872,0.15376569989736,0.69162068934473,0.534075670388238,0.305057062321348,0.413565847471871,157.926359523456,60.880253739859,79.3986379618867,0.0505472052398271,-4.49470722409217,80.8208861636279,25.6726636907764,7.18887094616085,16.9895944001947,6.83870645406542,6.6641329799816,6.2568657183445,54.0680596100118
707.107002147457,9.61790707655231,12.4831938842789,13.5869566440681,9.05346294980817,1.6255092870127,1.95513361952748,0.0466364541911508,0.0306169298073278,0.215623232858368,-5.82290759494702,-3.6611240552885,-4.97113488643766,-4.06878296799324,-4.85906463259092,-4.63257986920829,0.484054229223193,-7.10284305519931,-6.40322583231718,-4.79091989291092,0.158694622724102,0.557314424228602,0.455512015980576,0.305700839434124,0.392573759736805,156.122156996324,61.1911743854649,79.9565775342199,0.0569985623047414,-5.80867628082205,32.2632312502922,16.0339493738638,11.9236023024452,36.541799059998,6.84138965278543,6.62800681432793,6.23988573124686,64.3343277913473
776.137185941643,9.50771655076393,12.8937898434925,13.1549776591979,10.4057339592513,1.37130476377065,1.85173062068045,0.0563260083729081,0.0195245551759785,0.320136086185696,-5.07602787009882,-3.90196250150416,-4.66271500779146,-4.10521468862465,-4.85527572765763,-5.06253339991641,0.381834564585151,-6.86483029047739,-5.39448602043046,-4.42355829741857,0.172770454193357,0.347965686735954,0.444846648241114,0.298800265599058,0.472083978654604,157.396410187052,59.6949090886944,79.9404309382607,0.0249120130304088,-1.9270025228161,43.5161904559983,30.745232477914,8.53215519386407,16.4973733775725,6.84916668354753,6.71158613588945,6.25363542131929,57.4402125526621
768.569756778241,8.63253089057377,12.5100709945648,13.0638925288496,10.0447106384557,1.60487251762705,2.05287219100367,0.0606481200184373,0.0145678690095296,0.205266777033689,-5.08778822470299,-3.98675121906026,-4.47940378390022,-4.135037329292,-5.48460868082135,-5.29218279242169,0.619059394953357,-6.77484101824844,-4.90683958605697,-5.15473788791506,0.273857648063704,0.343305087129976,0.416333906593329,0.333434839024884,0.401597289160149,154.718573126718,59.1513425607726,78.6225502233794,0.042175567318432,-3.83329393774297,53.9409944024967,16.3519646125297,8.34802341034151,35.7374399260723,6.84687313353316,6.82479578684292,6.25755109892284,50.6804275610344
865.570814075676,8.09796564599725,12.2415263959234,12.7206300360723,9.57988478528211,1.23403957604318,2.18766276915619,0.0628823221170919,0.0326675996288072,0.167695558161791,-5.36080298957823,-4.1908710275669,-4.93360724106588,-4.02583217376378,-4.82574231569355,-5.22218472504347,0.435206877115137,-7.04566922682522,-5.14721655715963,-4.89747322877266,0.258230641016048,0.392544560393034,0.297544558456086,0.35222204026293,0.394739724015248,156.563337975583,58.2960604799223,79.9520161810848,0.0209149962703924,-1.28071011015583,50.4106350123147,20.2822272055718,8.81196999503689,27.8568377595296,6.84763432483598,6.79240423234675,6.27468480649083,66.6889794851515
835.224625700171,9.14963250643376,12.1427156240365,12.402583708337,9.98955035998198,1.29187090253534,1.93054248007821,0.0652842555302413,0.0263787693429258,0.344451032954574,-6.05144486207322,-3.89510295427282,-4.1784593962834,-3.92750609392896,-4.78580360382704,-4.40308435614102,0.253478457657239,-6.87794404355323,-5.52389401041103,-5.42064766186557,0.148078794211675,0.526604407410344,0.568725910271934,0.32145895128206,0.354056380100152,156.047133550802,63.6028499223595,79.2509984232759,0.0371122993975659,-2.72386608105849,78.6490601365362,19.8408514743669,8.94263397467045,39.3636848780964,6.82852531552465,6.49928056054385,6.25723136538067,59.8856029775294
712.803409543006,9.22815238769017,12.6207616732381,13.4982093360179,10.017906221834,1.3079667352187,2.25852642389193,0.0426942704440202,0.0239578335524365,0.272340512110193,-4.95773104278246,-4.21847213926277,-4.58351601097855,-4.02024327514889,-5.03799493962318,-4.71800151658399,0.504483504813863,-6.62251929261571,-4.94346075903853,-4.80436127387471,0.228819630435872,0.407423009963642,0.433437105092609,0.312558154105551,0.342283677188724,155.205624137492,58.8113065029433,79.3654803502148,0.0319425139832584,-2.31228689282178,72.0633679462444,28.5315830446594,7.75002651956305,16.571721428585,6.85619059267147,6.61495834667495,6.26617295864629,55.9447149742938
563.003015119272,8.85642672674906,13.3986687993816,13.7350348133641,10.0068982991568,1.61851021732328,2.0382256336281,0.0290559481125231,0.0190967603226014,0.182680241443388,-4.90785223493559,-3.850010049659,-4.72065288831236,-3.95480117867513,-4.86025749743642,-5.10436575201237,0.43185875025286,-7.4437889201988,-5.33531133093361,-4.97309983411091,0.204404013851263,0.313335309581911,0.361663914082747,0.31194527288313,0.450021277956795,154.775452241862,64.3515439985507,79.5609459622028,0.0282594179067999,-2.49777248624922,40.9815887232785,31.8809545288719,14.5470535842128,13.3672029327888,6.85503962314508,6.52497132005299,6.22015467226047,50.3849322280669
538.046900346876,9.49001587127237,12.7082635475083,12.8790876215142,10.3340856579244,1.35752252647222,1.98818717747296,0.0398092135178532,0.0356698187669648,0.294628234791252,-5.39623759664555,-4.18100921397741,-4.96782499887514,-4.13770719319954,-4.83489784293123,-4.28219454144751,0.555114517177141,-7.29598035133381,-5.28249543984834,-5.54348065845744,0.144573198142713,0.466321095443934,0.52177709352389,0.299667099591272,0.421301059068367,155.253206270298,62.7969348703259,78.7158673667342,0.0503587231367668,-3.74613927285575,32.1262371044182,37.7927490675547,14.2339708201089,12.5861915843613,6.82913323517273,6.61895151219026,6.28391860247221,72.7288731604977
686.93692557926,7.45561232296492,12.1175596013402,12.4512023898534,10.0289667142444,1.28804644114005,1.9726282361192,0.034692646537853,0.0243667630118668,0.232146078256017,-5.77610618004405,-4.00682001514911,-4.52608734441472,-4.08285901903072,-4.63409185875431,-4.54555716222449,0.442326650284437,-6.98544231084756,-5.15076919106629,-5.33635097599332,0.119584547826605,0.624359602429634,0.615424967344472,0.312198107901894,0.37965299157534,156.746514467241,58.9278018401347,79.8827403096343,0.0342495792698738,-2.74837599863412,97.1802803973293,29.1348547484041,6.4505374503017,26.0982024936139,6.83299085322748,6.74208081411737,6.24887216200094,26.6657412436305
693.446230642502,10.173856982516,12.9456084432164,12.7558444814574,8.75873501930346,1.4666102958222,2.01449013918898,0.0900496404930428,0.0347779981639742,0.221377808674062,-4.59127343349115,-3.96142737991991,-6.90215273041203,-4.1463868346291,-4.91419787187042,-4.82638760703153,0.448175422860732,-6.61575554062986,-5.49030864730926,-4.9710230132699,0.134600348467686,0.490026326093928,0.42673452900701,0.291405517535493,0.38007910281609,157.70767104383,62.4516552124129,79.52098937627,0.0459324464007685,-3.83304191659558,70.5237680101689,29.3199130346166,7.96603005808079,37.7473698513606,6.84843573145792,6.67619020497786,6.23547014602149,83.7237202653882
684.417395130106,8.53709679518161,11.7005546080056,12.5988937768401,9.99284029979337,1.19048069652319,1.89982500964404,0.0528849029959867,0.0439188292437773,0.257094596704329,-5.4981452906499,-4.17603306431611,-4.63788406786099,-4.03846145709556,-4.46033210863838,-4.58057535513915,0.418989183832819,-7.43129831024418,-5.59520616242506,-5.57064793182971,0.141670594248235,0.622542113659983,0.500877811556249,0.303691382655716,0.382848004766272,157.898873859165,68.655542458502,79.3959084682721,0.0438772888547254,-3.00788184979007,55.0183223930756,32.5608258007485,9.59535786316624,16.9005608897923,6.83035003720255,6.65568924186386,6.26919853846026,59.4282935721964
994.407881869208,7.37172791411655,12.5554223725122,11.7774379837714,10.4289734865488,1.47422790770347,1.97490740126912,0.05091251522918,0.0236562894870928,0.238891494238386,-5.11231800357378,-4.43347928919938,-4.237157534452,-4.02222619322071,-5.39515993931414,-5.1528115058975,0.664310284395861,-6.7450700810495,-4.89604829237379,-4.96375806044913,0.216537292083578,0.426897229506446,0.492345170135,0.310218768022021,0.378891247982618,156.225888053637,66.1751550058607,80.65125871249,0.0300749666282355,-2.51033949911687,41.9821212757214,18.0477920889201,12.3890080622842,24.8579881963597,6.84797443677095,6.61802451438939,6.24157235067548,40.8754528137718
806.972502529938,8.91109690227726,12.6198011151726,12.4142866455142,9.62160920261149,1.43373521268302,2.14394459065866,0.0331812651575808,0.0456284756075075,0.420537420128364,-5.48565874536405,-4.42132089812622,-4.4502801827113,-4.3929641550785,-4.80572597302409,-4.54631252731951,0.498488697943655,-6.01883230326321,-4.99844070768436,-5.67469934179748,0.123759725095282,0.771586811197649,0.720687200817993,0.312448693859981,0.384944296814032,157.791619566023,65.9175669030967,80.7916527490581,0.0615007277570893,-5.22000199833643,47.6440449164673,19.1270308650305,7.4845768123481,38.6999075531014,6.8397197522349,6.45293424367559,6.24101484537795,55.5768918229646
817.473268364765,7.95007321947356,12.0668049366304,12.7170958808931,10.734000144312,1.41694112390459,2.12447565686206,0.0703211314119991,0.0252870399178385,0.248869419540418,-5.57454697184551,-4.15296597368446,-4.25614081936931,-4.03958841331964,-4.72966492069407,-5.00469231603014,0.348407642191088,-7.01694609984579,-5.51825867929565,-4.83594162235369,0.162190785104363,0.433899001246446,0.481846968272595,0.314853716579799,0.352458106766053,156.084434451947,65.0144030985962,80.1733559654649,0.0322691652504325,-2.54030003185207,68.2835806302749,21.0516158869153,7.8592969766021,17.6640859894447,6.8432328642216,6.67195095970678,6.24901147366494,52.1929876178934
632.810837989885,10.4517389825708,12.5787008567262,13.6916932719832,9.59749175545316,1.32875136259728,1.91534241372605,0.0807290114571273,0.0280468033991213,0.242898970894463,-5.05261992643605,-4.16777015450792,-4.41349847586082,-4.14869735275625,-4.9311206204608,-5.17652492164874,0.436558695910677,-7.37305656699631,-5.46700425365384,-4.7258777518148,0.242711979013091,0.416304916538939,0.361007264084838,0.317643857170938,0.425573809870712,154.08243607176,72.9847416673373,79.3765888770891,0.0495066050830172,-5.6104872744831,37.7598437274587,17.3290842776203,15.5860021861998,38.2154229530836,6.86644396020602,6.57514086174793,6.26565459881422,60.238402541133
603.856946875079,9.19370220651274,12.5103624790912,12.3061899122012,9.85075318597966,1.67656596118074,1.98129725500995,0.0564972206913088,0.0274991136538131,0.278814285524864,-5.1165355231743,-4.01817529163548,-4.43227574509858,-3.82427165745884,-4.71573026860007,-4.26444843672341,0.482872751994803,-6.09777241936494,-5.10497662129039,-5.24515822116612,0.126390110816217,0.486708668751435,0.825472566933696,0.325375163917825,0.384105411798393,155.684538239091,60.7178890591437,78.5469411816818,0.0514379521257113,-4.97097698972097,50.6342651819175,16.5477809661136,7.51649452952572,36.2786838717244,6.84190051095622,6.7263935381315,6.28793631997643,48.6554251875322
937.302017227721,9.05905619603754,12.0262979171483,13.1892478497062,9.50778203997991,1.29238327639396,1.99035710595199,0.0791901578261583,0.0250782880949388,0.430377571420253,-5.02477080679762,-3.97090526122704,-4.97903541254309,-4.00093902949907,-4.71056474691919,-5.4904873312135,0.489971286852474,-6.67379525527827,-4.80873157752446,-4.46604322034941,0.115254728879542,0.388489630258215,0.717973310435987,0.311816250538131,0.373534395988729,156.76893184373,56.2057041844485,79.2092369389334,0.0345404421168147,-2.60357312427679,53.0466314848335,16.8064498698541,11.0929883671911,32.8389248118386,6.82916555186191,6.75880111589687,6.26379455101948,49.0879171559574
638.929313804332,9.05811623217039,13.4354927510059,13.5119782231673,10.6064891693677,1.56013758149652,1.95286927222505,0.00974037318374396,0.0175141214527629,0.134249781992188,-4.97472920032981,-4.03496074848574,-4.88131719891167,-4.25086137273635,-4.87383857204639,-4.97997703875181,0.445061758457048,-6.26799062035056,-5.70328203182439,-4.70463554434543,0.189996390808154,0.312430151930487,0.322219690075733,0.289517966125268,0.423040516277279,155.371086487543,60.8005085336251,80.8441876841615,0.0381130276326934,-3.7199494145852,45.5550778325546,23.0177678946938,14.0907457981425,33.3539462380269,6.84649118112028,6.756762890051,6.2158746263491,58.4484500628903
818.892451196193,9.77375310255537,13.3324942713091,12.9151114701938,9.55440935556211,1.83638495974236,1.97168223357615,0.0562460152879933,0.0357393621318981,0.134441028919731,-5.02542832431737,-4.23299465586253,-4.97309263929962,-4.47710812567863,-4.4352070254086,-4.42518116359976,0.387075627723974,-7.20434846219271,-5.96376411488017,-5.80762682316147,0.203357099602563,0.34020657150164,0.369056502401144,0.325315242616767,0.409709831456915,158.624722134037,59.7197838939852,80.1564804884125,0.056990529913046,-4.66529373816164,98.802298460028,15.5754405390641,10.5993111412665,24.2311692233359,6.81892712110141,6.72275239168599,6.25972204847338,10.6658056505747
626.322292311813,8.49164056331063,13.2353487480448,13.638317867167,10.3898213609324,1.46279086532719,2.07312386970459,0.0837080222427537,0.0222965384021846,0.201205235582104,-5.38170388500344,-3.90158180802235,-4.4839780244196,-4.09914175476852,-4.43797905166873,-4.61738453754423,0.309147264749371,-5.96764681212557,-5.36191081439286,-5.07780389545949,0.174644050856438,0.27625840372295,0.462496064768119,0.348092914059289,0.351958482488226,158.616939736793,60.9327300394063,79.848820928269,0.0657223606168002,-6.2462628675988,57.2475453969551,19.9856552038759,13.5199406915362,25.80352321007,6.83249119532161,6.7062671114707,6.25965248612892,70.4046578162159
641.244679912655,11.7028405109799,13.074482091214,13.8322770526989,8.80199948205689,1.51034930379585,2.1185292182545,0.045857980816011,0.023253130185314,0.288191427375879,-4.87247797358598,-3.89653253443125,-4.83016371774245,-4.09446369557117,-4.81404538122918,-4.54905213502196,0.281294585515527,-7.07055720225334,-5.63629598925845,-5.45291363494501,0.165524695480116,0.475759464664665,0.433198385080038,0.314506813814056,0.349632180892907,156.85741182592,70.3694068995164,78.1318188634022,0.031529260863282,-2.90430441469898,31.4866832349076,19.2355593171249,10.4797594296467,25.0675311228159,6.82879686487873,6.49796671560363,6.2845998547867,64.5376391923597
645.647602190752,8.66172000694028,13.1974037154876,13.6375125328649,10.9948996384377,1.6228604561883,2.01468107973556,0.0740649994593295,0.0145086799238486,0.294628007955628,-4.36509550900976,-3.74603431444815,-4.50541677400911,-4.13168920468445,-4.56608714898868,-4.71797323924004,0.309365207001574,-7.13510324624977,-5.67259596958902,-4.68407143259877,0.167285504723221,0.301322023573909,0.528928785186315,0.294549120474432,0.423916687469198,156.223759562261,72.9680713957372,78.8556861866683,0.0616985765787026,-5.50617525906626,53.7756505690132,16.1511061409676,9.6186154864403,24.6072895033386,6.8430392951474,6.54916110917832,6.27450581258614,66.5395067737323
686.708448774747,11.0012064677526,12.8208689344325,13.7437480498285,10.1916626631589,2.0740274997461,2.06110934564756,0.0349292372988416,0.0302137023669144,0.430337544654394,-5.22597849923231,-4.06590728788353,-4.02049842970641,-4.17883369483826,-4.74179456460725,-4.95261722191198,0.439363748689837,-6.77528242781558,-5.76355839270542,-5.15003440851505,0.157499005479645,0.626490183796447,0.505873590333014,0.280029073695195,0.365988007604204,156.938817398832,69.4453367374764,78.3646753843095,0.0354909842121882,-2.99346966732564,46.7637388513094,23.732321015108,9.63933987376205,39.6269091027186,6.84226789808768,6.56331422931591,6.27200653279619,64.9929162689138
